# Time-series
# t	r	v	r_1_P	v_1_P	r_1_L	v_1_L	r_1	v_1	...
215	0.56075	107	0	0	0	0	0	0	0.49587	121	0	0	0.49587	121	0.54054	111	0.67416	89	1.2	100
216	1.6559	96.625	0	0	0	0	0	0	1.0169	118	0.65217	92	1.6463	109.33	0.57143	105	2.8235	85	3.3708	89
217	1.437	97.429	0	0	0	0	0	0	1.6822	107	0	0	1.6822	107	0.68182	88	1.978	91	2.6593	90.25
218	2.4978	96.083	0	0	0.58252	103	0.58252	103	0.57143	105	1.7476	103	2.3188	103.5	0.58824	102	4.0449	89	4.6226	90.857
219	2.5241	95.083	0.56075	107	0	0	0.56075	107	1.0619	113	0.65217	92	1.6981	106	1.3187	91	4.0449	89	5.3631	89.5
220	1.2162	98.667	0	0	0	0	0	0	1.0345	116	0	0	1.0345	116	0	0	2.6667	90	2.6667	90
221	1.8054	88.625	0	0	0	0	0	0	0.6	100	0	0	0.6	100	0	0	4.8276	87	4.8276	87
222	0.96154	104	0	0	0	0	0	0	0.5	120	0	0	0.5	120	0.48387	124	1.9565	92	2.4	100
223	2.6847	96.846	0.56075	107	0	0	0.56075	107	0.96774	124	0	0	0.96774	124	0.53571	112	6.1364	88	6.6372	90.4
224	1.4224	98.429	0.52174	115	0	0	0.52174	115	0.48387	124	0	0	0.48387	124	0	0	3.3333	90	3.3333	90
225	1.165	103	0	0	0	0	0	0	1.5	120	0	0	1.5	120	0	0	2.093	86	2.093	86
226	0.85333	93.75	0	0	0	0	0	0	0.55556	108	0	0	0.55556	108	0	0	2.0225	89	2.0225	89
227	1.5506	90.286	0	0	0	0	0	0	0.63158	95	1.3043	92	1.9355	93	0.59406	101	2.1429	84	2.7195	88.25
228	1.6368	97.75	0	0	0	0	0	0	0.99174	121	0	0	0.99174	121	0.57143	105	3.4483	87	4	90
229	1.9804	90.889	0.56604	106	0	0	0.56604	106	0	0	1.2632	95	1.2632	95	0	0	4.1379	87	4.1379	87
230	1.5241	91.857	0	0	0	0	0	0	0.59406	101	0	0	0.59406	101	0.65217	92	3.3333	90	3.9852	90.333
231	2.1954	91.1	0	0	0	0	0	0	0.50847	118	0.53097	113	1.039	115.5	0	0	5.6471	85	5.6471	85
232	1.0288	97.2	0.54054	111	0	0	0.54054	111	0.61224	98	0	0	0.61224	98	1.2632	95	0.68966	87	1.9495	92.333
233	2.4365	98.5	0	0	0	0	0	0	1.4876	121	0	0	1.4876	121	1.8557	97	4.0909	88	5.9341	91
234	1.5054	93	0	0	0	0	0	0	0	0	1.1429	105	1.1429	105	0.64516	93	2.7586	87	3.4014	88.2
235	2.4615	97.5	0.90909	132	0	0	0.90909	132	0	0	2.5806	93	2.5806	93	0	0	4.0449	89	4.0449	89
236	1.6842	95	0	0	0	0	0	0	0.43796	137	0.67416	89	1.0619	113	0	0	4.0449	89	4.0449	89
237	2.2395	107.17	0	0	0	0	0	0	3.0508	118	0	0	3.0508	118	1.0435	115	2.7586	87	3.737	96.333
238	0.80808	99	0	0	0	0	0	0	0	0	0	0	0	0	1.1111	108	1.3333	90	2.4242	99
239	2.6816	89.5	0	0	0	0	0	0	0.625	96	1.2903	93	1.9149	94	0	0	6.1364	88	6.1364	88
240	2.0121	99.4	0.98361	122	0	0	0.98361	122	1.1765	102	0	0	1.1765	102	1.2903	93	2.6667	90	3.956	91
241	3.4141	99.588	0.96	125	0.53097	113	1.4876	121	2.8302	106	0.57692	104	3.4069	105.67	0.68966	87	4.8276	87	5.5172	87
242	3.089	90.643	0	0	0	0	0	0	0.56604	106	3.3333	90	3.8849	92.667	0.57692	104	4.8276	87	5.3857	89.125
243	1.813	88.25	0.51282	117	0	0	0.51282	117	0.57692	104	0.73171	82	1.2903	93	0.84507	71	2.8916	83	3.7221	80.6
244	1.4583	96	0	0	0	0	0	0	1.1765	102	0	0	1.1765	102	0.53571	112	2.6966	89	3.2051	93.6
245	1.4894	94	0	0	0	0	0	0	0.53571	112	0	0	0.53571	112	0	0	3.956	91	3.956	91
246	0.24096	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.72289	83	0.72289	83
247	1.9613	91.778	0	0	0	0	0	0	0.57692	104	1.3636	88	1.9286	93.333	0	0	3.956	91	3.956	91
248	1.4826	94.429	0	0	0	0	0	0	0.6	100	0	0	0.6	100	1.7308	104	2.1687	83	3.8503	93.5
249	1.2308	97.5	0.48	125	0	0	0.48	125	0	0	0	0	0	0	0	0	3.2609	92	3.2609	92
250	1.9263	93.444	0	0	0	0	0	0	1.0345	116	1.3043	92	2.3077	104	0	0	3.5294	85	3.5294	85
251	2.3247	94.636	0	0	0	0	0	0	1.1111	108	0.53097	113	1.6413	109.67	0	0	5.3933	89	5.3933	89
252	2.7018	96.231	0.45802	131	0	0	0.45802	131	1.6216	111	0	0	1.6216	111	0.72289	83	5.4545	88	6.1753	87.444
253	1.9455	102.8	0	0	0	0	0	0	1.4876	121	0	0	1.4876	121	0	0	4.4211	95	4.4211	95
254	1.3573	103.14	0	0	0	0	0	0	1.0435	115	0	0	1.0435	115	0.48387	124	2.6087	92	3.0488	98.4
255	1.087	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2609	92	3.2609	92
256	1.427	112.12	0	0	0	0	0	0	2.6087	115	0	0	2.6087	115	0.44118	136	1.2903	93	1.677	107.33
257	1.5041	106.38	0	0	0	0	0	0	0.98361	122	0	0	0.98361	122	0.53571	112	3.0303	99	3.5585	101.17
258	2.3092	95.273	0.41667	144	0	0	0.41667	144	0.63158	95	0.67416	89	1.3043	92	1.1111	108	4.2857	84	5.3333	90
259	0.87912	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6374	91	2.6374	91
260	2.1345	93.7	0.56075	107	0	0	0.56075	107	1.8557	97	0.55046	109	2.4	100	0	0	3.4884	86	3.4884	86
261	2.5109	95.583	0.57692	104	0	0	0.57692	104	1.7143	105	1.2766	94	2.9821	100.6	1.25	96	2.7586	87	4	90
262	2.5374	94.583	0.45455	132	0	0	0.45455	132	2.3529	102	0	0	2.3529	102	0	0	4.9412	85	4.9412	85
263	1.658	96.5	0.52174	115	0	0	0.52174	115	0.45802	131	0.64516	93	1.0714	112	0.70588	85	2.7586	87	3.4642	86.6
264	1.2857	93.333	0	0	0	0	0	0	0	0	0	0	0	0	0.54545	110	3.3333	90	3.8571	93.333
265	1.802	99.889	0	0	0	0	0	0	1.5	120	0	0	1.5	120	0.60606	99	3.4091	88	4.0074	89.833
266	2.0769	86.667	0	0	0	0	0	0	0.65217	92	0	0	0.65217	92	0	0	5.5814	86	5.5814	86
267	1.6203	98.75	0.43796	137	0	0	0.43796	137	1.8182	99	0	0	1.8182	99	1.3187	91	1.3793	87	2.6966	89
268	1.2329	97.333	0.46154	130	0	0	0.46154	130	0	0	0.69767	86	0.69767	86	0.57692	104	2.0455	88	2.6087	92
269	1.3261	105.57	0.41667	144	0	0	0.41667	144	1.0169	118	0	0	1.0169	118	0.65217	92	2.0225	89	2.6741	89.75
270	2.7489	101.86	0.98361	122	0	0	0.98361	122	2.069	116	0.57692	104	2.6408	113.6	0.65217	92	4.1379	87	4.7883	87.714
271	1.0482	95.4	0	0	0	0	0	0	0	0	0	0	0	0	1.1429	105	2.0225	89	3.1447	95.4
272	1.8367	98	0.46512	129	0	0	0.46512	129	0.43478	138	0.74074	81	1.0959	109.5	0	0	4.0449	89	4.0449	89
273	2.1529	92.9	0.45802	131	0	0	0.45802	131	0.51282	117	0.69767	86	1.1823	101.5	2.1176	85	2.8235	85	4.9412	85
274	2.2554	97.545	0	0	0.54054	111	0.54054	111	1.5254	118	0	0	1.5254	118	0.69767	86	4.1379	87	4.8355	86.857
275	1.3611	102.86	0	0	0	0	0	0	0.91603	131	0.69767	86	1.5517	116	1.1881	101	1.4118	85	2.5806	93
276	1.4627	95.714	0	0	0	0	0	0	0.5042	119	0	0	0.5042	119	0.59406	101	3.3333	90	3.9201	91.833
277	1.8772	95.889	0	0	0	0	0	0	2.243	107	0	0	2.243	107	0	0	3.4483	87	3.4483	87
278	3.546	95.882	1.0435	115	0	0	1.0435	115	0.56604	106	2.4742	97	3.0364	98.8	0.57143	105	6.0674	89	6.6225	90.6
279	2.5471	102.08	0.45455	132	0	0	0.45455	132	1.3534	133	0.65217	92	1.9552	122.75	0.51724	116	5	84	5.4545	88
280	1.5147	92.429	0	0	0	0	0	0	0	0	0.67416	89	0.67416	89	0.4878	123	3.4483	87	3.871	93
281	1.938	103.2	0.51282	117	0	0	0.51282	117	2.1239	113	0	0	2.1239	113	1.2632	95	1.978	91	3.2397	92.6
282	1.7686	101.78	0.4878	123	0	0	0.4878	123	0.57143	105	0	0	0.57143	105	1.6667	108	2.6374	91	4.2733	98.286
283	3.3377	95.875	0	0	0	0	0	0	3.3028	109	1.9355	93	5.209	103.67	0.75949	79	4.1379	87	4.8918	85.857
284	1.8284	98.444	0	0	0	0	0	0	0.54545	110	0	0	0.54545	110	0.99174	121	4.0449	89	4.9485	97
285	1.3458	89.167	0	0	0	0	0	0	0	0	0	0	0	0	0.63158	95	3.4091	88	4.0374	89.167
286	1.1339	105.83	0	0	0	0	0	0	1.4634	123	0	0	1.4634	123	0.65217	92	1.3793	87	2.0301	88.667
287	2.2304	98.636	0	0	0	0	0	0	2.069	116	0.60606	99	2.6643	112.6	0.77922	77	3.3708	89	4.1379	87
288	2.766	94	0.45113	133	0	0	0.45113	133	1.7308	104	1.3187	91	3.0364	98.8	0	0	4.9412	85	4.9412	85
289	3.41	99.706	0.88889	135	0	0	0.88889	135	2.1053	114	0	0	2.1053	114	1.2903	93	6.2069	87	7.4923	88.091
290	1.8557	97	0.52632	114	0	0	0.52632	114	1.1429	105	0	0	1.1429	105	1.8367	98	2.1176	85	3.9344	91.5
291	3.6486	98.667	0	0	0	0	0	0	4.8649	111	0.67416	89	5.5147	108.8	0	0	5.5814	86	5.5814	86
292	2.103	95.1	0	0	0	0	0	0	1.0811	111	0.57692	104	1.6564	108.67	0.65934	91	4.0449	89	4.704	89.286
293	3.9432	96.368	1.0169	118	0.53571	112	1.5517	116	1.6981	106	2.449	98	4.1408	101.43	0.70588	85	5.5814	86	6.2872	85.889
294	2.6386	98.538	0.4878	123	0	0	0.4878	123	3.4286	105	0	0	3.4286	105	0	0	4.0909	88	4.0909	88
295	3.2446	98.625	0.43796	137	0	0	0.43796	137	2.5862	116	1.3333	90	3.8684	108.57	2.069	87	3.5714	84	5.6388	85.125
296	2.7127	95.846	1.0169	118	0	0	1.0169	118	1.0619	113	0.69767	86	1.7308	104	1.3636	88	4.1379	87	5.5014	87.25
297	3.4632	98.176	1.5652	115	0	0	1.5652	115	2.3077	104	1.1765	102	3.4839	103.33	0	0	5.4545	88	5.4545	88
298	3.7532	90.588	1.0169	118	0	0	1.0169	118	1.25	96	1.3636	88	2.6087	92	1.875	96	5.9259	81	7.7564	85.091
299	1.9102	104.7	0	0	0	0	0	0	1.5652	115	0	0	1.5652	115	0.95238	126	3.3333	90	4.188	100.29
300	3.2444	92.467	0	0	0	0	0	0	3.8889	108	0	0	3.8889	108	0.84507	71	5.25	80	6.0856	78.875
301	3.187	94.133	0.55556	108	0	0	0.55556	108	2.243	107	0.64516	93	2.8791	104.2	1.2766	94	4.9412	85	6.2069	87
302	2.1043	104.55	1.0526	114	0	0	1.0526	114	1.6364	110	0	0	1.6364	110	2.3301	103	1.3333	90	3.6486	98.667
303	4.7487	96.87	2.0513	117	0	0	2.0513	117	2.7778	108	1.2766	94	4.0385	104	1.3953	86	6.9767	86	8.3721	86
304	2.1622	92.5	0	0	0	0	0	0	1.0345	116	0.68966	87	1.6928	106.33	0.625	96	4.2353	85	4.8515	86.571
305	3.0247	92.571	0.98361	122	0	0	0.98361	122	1.875	96	1.3636	88	3.2328	92.8	0	0	5	84	5	84
306	3.053	91.714	0.54054	111	0	0	0.54054	111	1.1765	102	1.2245	98	2.4	100	1.3483	89	4.9412	85	6.2872	85.889
307	3.4967	97.235	0.58252	103	0	0	0.58252	103	3.8182	110	0	0	3.8182	110	1.4634	82	4.7727	88	6.2308	86.667
308	1.5094	106	0.47244	127	0	0	0.47244	127	0.90226	133	0	0	0.90226	133	0.63158	95	2.6667	90	3.2967	91
309	3.5482	95.824	1.5517	116	0	0	1.5517	116	1.6667	108	1.9355	93	3.5821	100.5	1.4286	84	4.2353	85	5.6637	84.75
310	2.9901	93.643	0.53097	113	0	0	0.53097	113	3.4615	104	0	0	3.4615	104	1.4634	82	3.6585	82	5.122	82
311	4.5382	96.955	0.99174	121	0	0	0.99174	121	4.5283	106	0.64516	93	5.1647	104.56	1.3636	88	6.2791	86	7.6421	86.364
312	3.7448	101.47	1.4286	126	0	0	1.4286	126	3.2727	110	1.3636	88	4.5933	104.5	1.1765	102	4.2353	85	5.3782	89.25
313	2.2284	98.727	0.52632	114	0	0	0.52632	114	2.1622	111	0	0	2.1622	111	0	0	4.0909	88	4.0909	88
314	5.1953	96.24	2.7523	109	0	0	2.7523	109	2.1622	111	2.6374	91	4.7525	101	2	90	6.2069	87	8.2051	87.75
315	2.4283	98.833	0	0	0	0	0	0	3.3645	107	0	0	3.3645	107	1.2245	98	2.7586	87	3.9706	90.667
316	2.9183	102.8	0.88889	135	0	0	0.88889	135	3.1579	114	0	0	3.1579	114	0.58824	102	4.4444	81	5	84
317	4.1344	96.75	0.56075	107	0	0	0.56075	107	3.1579	114	1.9565	92	5.0625	106.67	0.6383	94	6.2791	86	6.9124	86.8
318	4.2588	98.619	1.0811	111	0	0	1.0811	111	3.9623	106	1.7647	102	5.7252	104.8	0	0	6.0674	89	6.0674	89
319	4.7059	102	2.4194	124	0	0	2.4194	124	5	108	1.1765	102	6.1735	106.91	1.3953	86	4.5	80	5.8896	81.5
320	2.6635	97.615	0	0	0	0	0	0	2.6549	113	0	0	2.6549	113	0	0	5.4545	88	5.4545	88
321	3.798	100.05	0.51282	117	0	0	0.51282	117	4.8214	112	0.69767	86	5.4845	109.4	1.25	96	4.3373	83	5.5652	86.25
322	3.0822	97.333	0.5042	119	0	0	0.5042	119	3.8532	109	1.4815	81	5.2541	102.78	0.75	80	2.8571	84	3.6058	83.2
323	5.5948	96.519	1.5254	118	0	0	1.5254	118	5.9406	101	1.2903	93	7.2241	99.667	1.978	91	6.2069	87	8.1818	88
324	3.9758	95.579	0	0	0	0	0	0	5.1923	104	0.65934	91	5.8423	102.7	2.0225	89	4.1379	87	6.1597	87.667
325	4.2	100	1.4516	124	0	0	1.4516	124	3.7838	111	0	0	3.7838	111	1.2903	93	6.3529	85	7.6341	86.455
326	4.5584	100.91	1.5126	119	0	0	1.5126	119	4.486	107	0	0	4.486	107	2.243	107	5.6471	85	7.7978	92.333
327	4.408	99.818	1.875	128	0	0	1.875	128	6.0606	99	0	0	6.0606	99	1.3953	86	4.1379	87	5.5331	86.75
328	4.1344	96.75	0.51282	117	0	0	0.51282	117	5.8824	102	0	0	5.8824	102	1.9565	92	4.1379	87	6.0902	88.667
329	5.8031	96.5	1.3333	135	0	0	1.3333	135	6.3462	104	0.67416	89	7.0073	102.75	2.3077	78	7.2289	83	9.5301	81.846
330	6.4259	96.484	2.88	125	0	0	2.88	125	5.4545	99	1.3483	89	6.7914	97.182	2.8916	83	7.1429	84	10.034	83.714
331	5.7622	100.66	3.0508	118	0.53097	113	3.581	117.29	4.6154	104	1.3333	90	5.9289	101.2	0.56075	107	7.4157	89	7.9558	90.5
332	6.7829	97.303	2.521	119	0	0	2.521	119	6.5347	101	2.4742	97	9.006	99.933	1.3187	91	7.7647	85	9.0779	85.923
333	3.7121	102.37	1.4634	123	0	0	1.4634	123	4.4037	109	0	0	4.4037	109	0	0	5.4545	88	5.4545	88
334	5.7445	100.97	3.4426	122	0	0	3.4426	122	5.1429	105	0.68182	88	5.8083	103.3	1.9565	92	6.3529	85	8.2997	86.75
335	5.2597	102.67	1.3953	129	0.53097	113	1.92	125	5.5046	109	0	0	5.5046	109	1.1215	107	7.5	88	8.5787	90.923
336	6.2443	99.29	2.5424	118	1.0526	114	3.5941	116.86	5.2427	103	1.8947	95	7.1287	101	2.7907	86	5.4545	88	8.2443	87.333
337	5.1989	107.71	2.7481	131	0	0	2.7481	131	5.8407	113	0	0	5.8407	113	3.2258	93	4.1379	87	7.3556	89.727
338	3.318	108.5	1.374	131	0	0	1.374	131	3.1304	115	0	0	3.1304	115	2.9412	102	2.6667	90	5.5862	96.667
339	3.7969	105.35	1.5517	116	0	0	1.5517	116	4.7788	113	0	0	4.7788	113	1.1215	107	4.0909	88	5.1752	92.75
340	3.4634	103.94	1.9048	126	0	0	1.9048	126	3.2432	111	0.68182	88	3.8992	107.71	0.61856	97	4.186	86	4.7961	87.571
341	4.1527	105.95	1.92	125	0	0	1.92	125	6.1111	108	0	0	6.1111	108	1.2121	99	3.3708	89	4.5723	91.857
342	6.7623	106.47	5.5462	119	0	0	5.5462	119	7.156	109	0.66667	90	7.8036	107.64	3.0303	99	4.1379	87	7.1386	92.455
343	4.3611	105.48	1.9835	121	0	0	1.9835	121	6.055	109	0.65934	91	6.6977	107.5	1.1881	101	3.3333	90	4.5092	93.143
344	5.1025	109.75	4.186	129	0	0	4.186	129	4.9541	109	0	0	4.9541	109	1.8367	98	4.6154	91	6.4447	93.1
345	3.1846	106.76	0.45113	133	0	0	0.45113	133	4.0336	119	0	0	4.0336	119	0.6	100	4.6667	90	5.2603	91.25
346	6.5366	100.97	2.7692	130	0	0	2.7692	130	4.2478	113	2.6374	91	6.8139	105.67	1.9565	92	8.5714	84	10.514	85.6
347	4.11	102.19	1.5126	119	0	0	1.5126	119	3.5897	117	1.2766	94	4.8262	111.89	1.3333	90	4.8837	86	6.2148	86.889
348	3.9111	112.5	2.2388	134	0	0	2.2388	134	4.7368	114	0.52632	114	5.2632	114	1.6216	111	2.8916	83	4.4211	95
349	5.4806	105.83	4	120	0	0	4	120	5.3097	113	0	0	5.3097	113	0	0	7.4157	89	7.4157	89
350	5.5538	108.03	4.878	123	0	0	4.878	123	5.5556	108	0.58252	103	6.1369	107.55	1.8	100	4.0909	88	5.8696	92
351	8.584	100.19	6.4865	111	0	0	6.4865	111	10.485	103	3.3333	90	13.776	100.17	0	0	5.7143	84	5.7143	84
352	8.6236	102.05	7.6923	117	0	0	7.6923	117	8.3168	101	2.6087	92	10.909	99	1.4118	85	6.2069	87	7.618	86.636
353	5.0789	102.38	1.3636	132	0	0	1.3636	132	5.4054	111	0	0	5.4054	111	0.6	100	8.1818	88	8.7716	88.923
354	7.8865	103.98	7.3043	115	0	0	7.3043	115	7.156	109	2.6374	91	9.7361	104.76	2.6966	89	4.186	86	6.8807	87.2
355	7.9281	98.385	5.9459	111	0	0	5.9459	111	5.6604	106	2.5263	95	8.1667	102.86	3.5714	84	6.4286	84	10	84
356	8.8378	106.36	7.563	119	0	0	7.563	119	10.093	107	1.1538	104	11.246	106.7	3.8298	94	4.186	86	8	90
357	7.2508	104.82	5.8537	123	0.50847	118	6.3614	122.62	6.9903	103	0.67416	89	7.6528	101.92	1.2371	97	6.8966	87	8.1203	88.667
358	5.8732	108.97	4.5	120	0	0	4.5	120	7.3684	114	0.57692	104	7.9412	113.33	0.71429	84	4.7191	89	5.4314	88.375
359	8.3101	103.49	8.1356	118	0	0	8.1356	118	6.2264	106	3.3333	90	9.505	101	0	0	7.6744	86	7.6744	86
360	9.4388	101.71	7.3684	114	0	0	7.3684	114	10.286	105	1.3793	87	11.628	103.2	2.7273	88	6.8966	87	9.6236	87.286
361	5.9708	103.84	5.0847	118	0	0	5.0847	118	6.2857	105	1.2903	93	7.5615	103.15	0.67416	89	4.8276	87	5.5014	87.25
362	8.0252	107.16	10.345	116	0	0	10.345	116	6.8571	105	1.2245	98	8.0769	104	2.449	98	3.4091	88	5.8413	92.444
363	11.886	95.912	11.776	107	0.56604	106	12.342	106.95	10.323	93	4	90	14.32	92.182	5	84	4.3373	83	9.337	83.538
364	8.1247	100.93	5.7895	114	0	0	5.7895	114	8.7379	103	2.6966	89	11.394	100.05	1.9355	93	5.4545	88	7.3856	89.364
365	8.6097	104.53	8.3478	115	0	0	8.3478	115	8.6538	104	3.0928	97	11.736	102.25	3.8298	94	2.1176	85	5.9341	91
366	8.5191	105.64	7.1186	118	0.56075	107	7.6748	117.27	7.2222	108	1.7647	102	8.9825	106.88	3.1579	95	6	90	9.1518	91.786
367	14.134	94.806	14.706	102	0.55556	108	15.26	102.23	15.319	94	1.25	96	16.569	94.154	1.3333	90	9.5122	82	10.835	83.067
368	10.267	103.25	12.857	112	0	0	12.857	112	9.0909	99	1.7647	102	10.854	99.5	3.2258	93	4.0909	88	7.3112	90.273
369	9.6395	103.74	8.4211	114	0.52632	114	8.9474	114	9.7143	105	1.7476	103	11.461	104.7	3.956	91	4.8276	87	8.7792	88.846
370	12.346	98.82	14.862	109	0.58252	103	15.443	108.79	7.5	96	4.5161	93	12.013	94.895	2.1176	85	7.8571	84	9.9746	84.214
371	13.007	98.406	18.641	103	0	0	18.641	103	11.753	97	0.63158	95	12.384	96.9	2.5532	94	5.5814	86	8.1203	88.667
372	15.411	98.632	17.383	107	0.64516	93	18.018	106.56	13.469	98	2.4	100	15.869	98.308	3.5294	85	9.1765	85	12.706	85
373	13.937	96.149	17.308	104	0.57143	105	17.879	104.03	14.348	92	3.4091	88	17.752	91.259	1.519	79	4.9412	85	6.4542	83.667
374	11.392	100.07	10.811	111	0	0	10.811	111	10.693	101	3.125	96	13.812	99.913	3.4884	86	6.4286	84	9.9157	84.714
375	10.804	98.113	8.9474	114	0	0	8.9474	114	10.515	97	1.3636	88	11.868	96.053	3.956	91	8.1481	81	12.067	84.529
376	10.427	97.824	10.189	106	0	0	10.189	106	10.909	99	2.0225	89	12.914	97.571	4.0909	88	4.2857	84	8.3721	86
377	12.872	90.121	10.851	94	0.56604	106	11.408	94.667	14.667	90	1.3793	87	16.045	89.75	4.9412	85	6.2791	86	11.22	85.562
378	15.193	93.465	20.204	98	0	0	20.204	98	15.484	93	0.71429	84	16.192	92.64	3.4884	86	5.8537	82	9.337	83.538
379	19.033	83.013	22.5	88	0	0	22.5	88	19.518	83	0.71429	84	20.232	83.036	3.9474	76	10.685	73	14.628	73.833
380	16.491	89.743	17.5	96	1.1429	105	18.634	96.6	14.157	89	2.6667	90	16.824	89.16	5.8537	82	8.4615	78	14.306	79.684
381	15.752	91.417	19.175	97	0	0	19.175	97	16	90	1.978	91	17.978	90.111	0.67416	89	9.6296	81	10.298	81.571
382	14.967	90.868	15.306	98	0.59406	101	15.9	98.115	15.506	89	1.3043	92	16.809	89.24	1.3187	91	11.111	81	12.412	82.176
383	14.769	90.731	17.32	97	0	0	17.32	97	14.505	91	0.67416	89	15.179	90.913	3.0769	78	9	80	12.075	79.5
384	21.205	79.226	26.25	80	0	0	26.25	80	23.704	81	0.75949	79	24.463	80.939	4.0541	74	8.9189	74	12.973	74
385	23.762	79.117	28.193	83	0	0	28.193	83	25.385	78	0.71429	84	26.095	78.176	7.2973	74	9.863	73	17.16	73.429
386	20.987	82.908	23.448	87	1.2766	94	24.717	87.389	20.741	81	1.4286	84	22.167	81.2	5.4545	77	10.769	78	16.223	77.667
387	20.02	83.917	22.921	89	0	0	22.921	89	20.488	82	2.1176	85	22.603	82.29	5.25	80	9.4737	76	14.715	77.474
388	13.956	90.286	16.957	92	0	0	16.957	92	15.824	91	0.68182	88	16.505	90.88	2.7273	88	5.7143	84	8.4375	85.333
389	15.442	93.25	16.8	100	0	0	16.8	100	15.484	93	1.3636	88	16.844	92.615	4.3373	83	8.5714	84	12.908	83.667
390	17.824	90.889	21.031	97	0	0	21.031	97	19.333	90	0.6383	94	19.97	90.133	4.5	80	8.25	80	12.75	80
391	18.11	86.141	19.355	93	0.58252	103	19.931	93.323	17.647	85	0.63158	95	18.27	85.385	8.6842	76	7.7922	77	16.476	76.476
392	25.919	73.305	30.4	75	0.78947	76	31.189	75.026	23.514	74	0.83333	72	24.346	73.933	11.143	70	11.143	70	22.286	70
393	17.537	84.392	20.69	87	0	0	20.69	87	17.143	84	0.65934	91	17.798	84.28	5.9259	81	8.25	80	14.175	80.421
394	18.187	86.873	22	90	0.65217	92	22.652	90.059	21.628	86	0.67416	89	22.301	86.094	5.25	80	4.4444	81	9.6941	80.462
395	14.408	95.783	16.154	104	0	0	16.154	104	15.319	94	0.67416	89	15.991	93.8	5.5814	86	5.7831	83	11.361	84.5
396	12.297	100.84	13.458	107	0.51282	117	13.966	107.4	14.4	100	0.60606	99	15.006	99.96	2.6374	91	5.4545	88	8.0899	89
397	17.737	91.333	19.175	97	0	0	19.175	97	19.551	89	3.2609	92	22.808	89.441	2.093	86	9.2857	84	11.378	84.375
398	13.411	98.424	14.579	107	0	0	14.579	107	12.371	97	1.2121	99	13.583	97.182	6.8182	88	5.5172	87	12.335	87.556
399	14.329	92.121	15.918	98	0.68182	88	16.593	97.63	16.484	91	0	0	16.484	91	5	84	5.0602	83	10.06	83.5
400	13.039	95.097	13.714	105	0	0	13.714	105	12.632	95	0.57692	104	13.204	95.429	2.8916	83	9.75	80	12.638	80.706
401	12.353	95.525	12.453	106	0	0	12.453	106	13.263	95	0.64516	93	13.908	94.909	1.3636	88	9.75	80	11.102	81.067
402	17.16	87.413	18.876	89	0	0	18.876	89	19.091	88	1.2632	95	20.347	88.467	5.7143	84	6.5854	82	12.298	82.941
403	12.535	97.328	13.398	103	0	0	13.398	103	15	96	2.449	98	17.448	96.286	1.3043	92	5.5814	86	6.8807	87.2
404	16.172	86.571	16.774	93	0	0	16.774	93	17.647	85	1.4118	85	19.059	85	5.1852	81	7.6923	78	12.873	79.235
405	19.895	87.46	22.418	91	0.65934	91	23.077	91	20	87	1.3483	89	21.348	87.129	7.4074	81	7.9518	83	15.357	82.048
406	19.468	89.379	25.806	93	0	0	25.806	93	19.333	90	0.68182	88	20.015	89.933	3.6585	82	9.1139	79	12.769	79.882
407	19.417	87.553	22.921	89	0	0	22.921	89	21.379	87	1.8557	97	23.213	87.882	5	84	7.1429	84	12.143	84
408	12.905	99.188	14.019	107	0	0	14.019	107	16.25	96	0	0	16.25	96	7.9121	91	0.70588	85	8.6151	90.538
409	9.3404	100.64	9.2727	110	1.1538	104	10.423	109.37	10.2	100	0	0	10.2	100	2.0455	88	5.5814	86	7.6261	86.545
410	19.751	85.06	18.462	91	0.63158	95	19.092	91.138	22.143	84	1.519	79	23.657	83.697	5.9259	81	10.769	78	16.69	79.091
411	14.17	93.152	13.269	104	0.57143	105	13.841	104.04	16	90	2.069	87	18.067	89.667	3.6585	82	7.3171	82	10.976	82
412	12.162	100.31	10.909	110	0.56075	107	11.469	109.86	16.082	97	0	0	16.082	97	5	96	4.1379	87	9.1163	92.143
413	13.958	90.27	15	96	0	0	15	96	15.165	91	0	0	15.165	91	2.2785	79	9.6296	81	11.907	80.625
414	11.849	91.148	8.4848	99	0.51724	116	8.988	100.13	10.737	95	1.3483	89	12.08	94.368	5.122	82	9.6296	81	14.751	81.35
415	11.252	95.981	10.857	105	0	0	10.857	105	11.753	97	0.6383	94	12.39	96.85	2.6667	90	8.1481	81	10.791	83.4
416	17.565	87.675	17.419	93	0	0	17.419	93	19.31	87	2.7273	88	22.037	87.125	2.8916	83	10.5	80	13.388	80.667
417	10.614	99.868	10.654	107	0	0	10.654	107	13.2	100	0	0	13.2	100	5.2747	91	2.8916	83	8.1509	88.333
418	11.653	94.4	10.286	105	0	0	10.286	105	13.548	93	0	0	13.548	93	4.8837	86	6.506	83	11.386	84.312
419	10.024	91.783	9	100	1.2	100	10.2	100	11.209	91	0.63158	95	11.839	91.222	4.5	80	3.75	80	8.25	80
420	14.379	93.194	15.6	100	1.1215	107	16.716	100.5	13.846	91	0.66667	90	14.513	90.955	5.7831	83	6.3529	85	12.134	84.059
